Label,IQR chroma_cqt,IQR chroma_stft,IQR mfcc,IQR rms,Kurtosis chroma_cqt,Kurtosis chroma_stft,Kurtosis mfcc,Kurtosis rms,Max chroma_cqt,Max chroma_stft,Max mfcc,Max rms,Mean chroma_cqt,Mean chroma_stft,Mean mfcc,Mean rms,Median chroma_cqt,Median chroma_stft,Median mfcc,Median rms,MinMax chroma_cqt,MinMax chroma_stft,MinMax mfcc,MinMax rms,Quartile 1 chroma_cqt,Quartile 1 chroma_stft,Quartile 1 mfcc,Quartile 1 rms,Quartile 3 chroma_cqt,Quartile 3 chroma_stft
normal,0.2733381241559982,0.3279664069414139,19.52459371089936,0.0245218416675925,-0.8727953520988265,-0.8244960652613753,9.957770979854033,0.9466839296032484,1.0,1.0,257.95032,0.1347309,0.7542032,0.6767242,-7.3398046,0.035194088,0.76509094,0.68503034,1.5708421,0.019306982,0.6996169,0.9530928,733.71814,0.12819612,0.6322401762008667,0.5215766131877899,-6.9609047174453735,0.0101462127640843,0.9055783003568648,0.8495430201292038
normal,0.2294100672006607,0.2414098232984542,17.352756798267365,0.0543607519939541,-0.4969390885240585,-0.0257182274295231,11.738412158794322,1.448353771979343,1.0,1.0,217.62909,0.33689907,0.8036172,0.79512054,-2.6206894,0.07346269,0.8387474,0.8241061,7.501727,0.028238859,0.6535733,0.79231185,634.6629,0.32932204,0.6927667111158371,0.6870006173849106,1.0050498843193054,0.0221245242282748,0.9221767783164978,0.9284104406833648
normal,0.2487562596797943,0.3818825855851173,16.459476977586746,0.0471708681434392,-0.5785468318839797,-0.8335262123600979,10.957782834181195,4.111419206498915,1.0,1.0,237.48297,0.30345225,0.742726,0.68421304,-4.2622027,0.054205157,0.73819065,0.7203764,4.777219,0.02351795,0.73920965,0.9203586,662.1918,0.29403865,0.6210761070251465,0.5002731010317802,-1.5913577377796173,0.0165221486240625,0.8698323667049408,0.8821556866168976
normal,0.2677737921476364,0.2671233713626861,15.44806382060051,0.0756116574630141,-0.3747301733880426,-0.3251435832146812,10.97861325917994,0.9048251923487656,1.0,1.0,253.50525,0.44637632,0.75008136,0.75984097,-3.0284274,0.08717413,0.7779038,0.7810783,5.0386753,0.021949932,0.7967372,0.8621026,661.7073,0.43765286,0.6279284209012985,0.639349490404129,-0.8091046512126923,0.0164949418976902,0.8957022130489349,0.9064728617668152
normal,0.3110237717628479,0.3147858381271362,15.833754271268845,0.0313236089423298,-0.8517668953139461,-0.7155572778489274,11.159453536689204,6.201496095456623,1.0,1.0,198.68553,0.32220328,0.7236805,0.7204457,-4.2767725,0.04672129,0.73946124,0.7401285,4.885233,0.020854365,0.7466575,0.8617913,619.54205,0.3154419,0.575212374329567,0.5748282819986343,-1.4140464961528778,0.0155493235215544,0.8862361460924149,0.8896141201257706
normal,0.3116752356290817,0.3118532001972198,15.386514395475388,0.0310597638599574,-0.4874453890179895,-0.6142665866513801,10.899421239114776,5.071703644160687,1.0,1.0,201.36865,0.28134608,0.7302452,0.7178586,-4.485328,0.04589892,0.7611633,0.74082315,4.4051256,0.021123834,0.8622651,0.9247757,632.82794,0.27221227,0.5854070335626602,0.5720830261707306,-1.8409983813762665,0.0162914595566689,0.8970822691917419,0.8839362263679504
normal,0.3227853626012802,0.2819814831018448,16.657098319381475,0.0306912194937467,-0.9224032871759338,-0.5255187578149556,11.43865730108597,2.992108552015031,1.0,1.0,239.89905,0.43579936,0.6966642,0.7672483,-2.9843585,0.06915666,0.6973869,0.79244286,6.28403,0.026158126,0.8506666,0.8087673,661.3056,0.42753494,0.5419935435056686,0.6403032392263412,-0.0512657426297664,0.0184408444911241,0.8647789061069489,0.922284722328186
normal,0.298223927617073,0.4371474459767341,14.608310639858246,0.0770108979195356,-1.0088714589678651,-1.0790831783883066,9.24313892565572,0.6615566967126445,1.0,1.0,255.5401,0.3479036,0.72035474,0.5846332,-3.4404008,0.08071722,0.7361368,0.58254874,2.2951088,0.029233215,0.72243786,0.9423832,655.00995,0.33657146,0.5741901844739914,0.3716871365904808,-3.971523463726044,0.0234046336263418,0.8724141120910645,0.808834582567215
normal,0.2485236972570419,0.4505354315042496,14.31007918715477,0.0712329540401697,-0.7348372851540472,-0.9201412031882934,10.62648812890209,1.612819829650496,1.0,1.0,249.70724,0.4212879,0.7333157,0.6396783,-2.6507747,0.085461155,0.7456994,0.6795691,4.978954,0.031716716,0.7013806,0.9768315,656.07837,0.41348374,0.6089048236608505,0.428883895277977,-1.1309796273708344,0.0228382479399442,0.8574285209178925,0.8794193267822266
normal,0.2810087651014328,0.2992134690284729,17.799952298402786,0.0317463055253028,-0.6536149255255794,-0.6026954290408835,10.888841610396634,3.129805377073816,1.0,1.0,234.28607,0.25242028,0.73136884,0.74747705,-3.7105923,0.051192593,0.74373835,0.7679963,4.891136,0.027107665,0.82557786,0.88841933,678.2343,0.2437976,0.6007220447063446,0.611326202750206,-1.5201652348041534,0.019431248307228,0.8817308098077774,0.9105396717786788
normal,0.2133187800645828,0.3719717189669609,21.579349637031555,0.0222549093887209,-0.453170822711177,-0.774415403705667,10.041130294282189,2.3190231305671114,1.0,1.0,267.5247,0.13433284,0.739433,0.65108633,-6.3324757,0.034531455,0.75001657,0.6776531,2.4296641,0.022336494,0.70259094,0.97782606,760.54944,0.12726907,0.6362298727035522,0.4742350205779075,-5.898420453071594,0.0146525772288441,0.8495486527681351,0.8462067395448685
normal,0.2743595242500305,0.247916042804718,15.513096570968628,0.1850055656395852,-0.717970448502407,-0.0311045817723325,11.78458507285088,0.8805231547886949,1.0,1.0,221.89044,0.6504835,0.7238037,0.7917749,-0.19609928,0.1430548,0.7164284,0.81911594,8.990932,0.04720492,0.8527883,0.88512015,613.5122,0.6380643,0.5942239761352539,0.6846619844436646,2.4925053119659424,0.0292917960323393,0.8685835003852844,0.9325780272483826
normal,0.284647449851036,0.313576728105545,19.49104744195938,0.0473217396065592,-0.4001298587372366,-0.3537130491825357,11.32015392166135,3.64309853001756,1.0,1.0,207.43478,0.3284988,0.718289,0.7186584,-4.9306912,0.05248881,0.74601555,0.7425771,4.5180826,0.022364568,0.85463375,0.95345366,637.2374,0.3228116,0.5840810090303421,0.5753238946199417,-2.422111093997956,0.0125458100810647,0.8687284588813782,0.8889006227254868
normal,0.2781153917312622,0.3273270726203918,23.702434062957764,0.0137481680139899,-0.7579242783510525,-0.6248112983661191,10.70017433140095,3.2589808636271087,1.0,1.0,229.55515,0.12737644,0.6991884,0.6972557,-8.221824,0.022550765,0.7042344,0.7055261,3.7763958,0.010523325,0.79545486,0.9614491,713.9832,0.121566795,0.5628827214241028,0.5455477088689804,-5.842004299163818,0.0081688715144991,0.840998113155365,0.8728747814893723
normal,0.2694561630487442,0.2627156674861908,15.80875676870346,0.0296184029430151,-0.7961497994628073,-0.4243129405456782,11.42453272197104,6.181451112147407,1.0,1.0,216.64914,0.245472,0.65798587,0.7670747,-4.4518337,0.041620288,0.6426045,0.7867468,6.7417297,0.024559218,0.72659075,0.8307408,659.32117,0.23909423,0.5119707882404327,0.6470445841550827,-0.0926730036735534,0.0168989114463329,0.7814269512891769,0.9097602516412736
normal,0.2676260620355606,0.3541872352361679,23.54081988334656,0.0224095524754375,-0.4530245435375204,-0.8076062707416485,10.194197711876289,1.1685631535068008,1.0,1.0,238.58574,0.10485684,0.76286674,0.6841898,-6.413247,0.030222721,0.7897879,0.7060714,3.0937614,0.019827876,0.7749176,0.9412598,728.02905,0.09568259,0.6357405781745911,0.5213310718536377,-6.748148202896118,0.0146947188768535,0.9033666402101516,0.8755183070898056
normal,0.3397479355335235,0.3105394393205642,21.21194237470627,0.0191040411591529,-0.9821424091132648,-0.6649227106406177,10.84897593022088,1.93601548231595,1.0,1.0,215.7056,0.12714575,0.66029066,0.7311576,-5.5215435,0.034945462,0.658021,0.7477647,3.3149474,0.022921145,0.8490796,0.871101,701.12195,0.11556216,0.4928047657012939,0.5862667262554169,-3.688127219676971,0.0179184144362807,0.8325527012348175,0.8968061655759811
normal,0.328835591673851,0.2995671778917312,20.407143115997314,0.0230166586115956,-0.6853719728579701,-0.6516393404485874,11.087717345790834,1.8695681603851133,1.0,1.0,208.38423,0.126309,0.66642004,0.7343431,-5.6291437,0.03384264,0.6965122,0.7520551,4.341444,0.020662699,0.8249653,0.8130383,698.9608,0.116413,0.5037719160318375,0.6010195016860962,-3.126648426055908,0.0156583786010742,0.8326075077056885,0.9005866795778275
normal,0.2962112724781036,0.2903704345226288,15.06020325422287,0.2401205715723335,-0.9779653555568348,-0.1193350767860543,10.44973164164856,-0.2690623332469681,1.0,1.0,229.22198,0.550961,0.7304311,0.7466709,-1.4794186,0.13116248,0.72597224,0.77720207,5.1087327,0.03749723,0.72381747,0.8760015,627.45544,0.5392639,0.5800127238035202,0.6224600523710251,-0.6807953715324402,0.021257001440972,0.8762239962816238,0.912830486893654
normal,0.2640423774719238,0.2837461233139038,14.55620513111353,0.2038286719471216,-0.9910349581654696,-0.2944701891616508,10.7883023812969,-0.1205567977815311,1.0,1.0,228.92957,0.5264439,0.74159294,0.7541861,-1.3643911,0.13332441,0.7397417,0.779678,5.4805245,0.03926939,0.65553606,0.85115135,621.3742,0.51634187,0.6075166612863541,0.6253445893526077,0.1504951938986778,0.0236714128404855,0.8715590387582779,0.9090907126665116
normal,0.1849901974201202,0.327104702591896,17.87695437669754,0.0583734097890555,-0.400088330452601,-0.790456958204234,10.79568090198602,0.0894697986804966,1.0,1.0,254.96698,0.22860937,0.8204362,0.7086755,-4.7172346,0.06288358,0.83785677,0.72762716,4.0676327,0.024999723,0.5488728,0.88277286,700.2434,0.21927163,0.7354627698659897,0.5578050464391708,-2.5875924229621887,0.0144030288793146,0.92045296728611,0.8849097490310669
normal,0.1813886165618896,0.293578565120697,17.89996361732483,0.0702019948512315,-0.82707055021856,-0.4874836208897695,10.55548777474892,-0.2033909681989261,1.0,1.0,245.56442,0.23841392,0.80497,0.7450442,-3.9271977,0.06949536,0.7934931,0.7608141,4.372154,0.028811347,0.53898466,0.8222759,692.4452,0.2301298,0.7148675471544266,0.6114235669374466,-2.351446390151977,0.0205110665410757,0.8962561637163162,0.9050021320581436
normal,0.3523405641317367,0.2747168689966202,14.638679951429369,0.0494864908978343,-0.9787763762040856,-0.3100612624399428,11.781214033534948,2.715930000929027,1.0,1.0,206.6401,0.45668733,0.64443797,0.77046716,-2.7696233,0.07912142,0.6678636,0.8038838,7.79869,0.03430941,0.87607634,0.8707473,626.38525,0.44628346,0.4587354063987732,0.6455871015787125,1.013257771730423,0.0216328324750065,0.81107597053051,0.9203039705753326
normal,0.2416418194770813,0.2227728068828582,16.235835373401642,0.036570600233972,-0.6523759430108877,-0.2364073768061843,10.26612393751755,1.1297368936309065,1.0,1.0,272.69788,0.15768798,0.7094766,0.80609006,-3.16446,0.055367712,0.6978859,0.831597,6.1645646,0.04058174,0.68539685,0.6699021,744.6243,0.14569183,0.5880617052316666,0.7103799730539322,-0.4024441838264465,0.0306237200275063,0.8297035247087479,0.9331527799367904
normal,0.3075110912322998,0.2749918401241302,18.006907142698765,0.0256257597357034,-0.6212940068936397,-0.518787728090262,11.92599659404518,1.940014939622376,1.0,1.0,216.81955,0.14419986,0.6530749,0.77452934,-6.487456,0.033107083,0.6581355,0.8048814,6.3081646,0.020524468,0.8947789,0.77607054,738.62683,0.13825801,0.4929684102535248,0.6501863300800323,-0.4649116173386574,0.0135964136570692,0.8004795014858246,0.9251781702041626
normal,0.2785989940166473,0.2639435529708862,17.29919746518135,0.0232530478388071,-0.8596610083299696,-0.0462793708755606,11.763913143169551,1.413593364549464,1.0,1.0,216.52689,0.13330242,0.6880502,0.77569586,-6.278351,0.03403036,0.6736926,0.80158025,6.3416963,0.02078251,0.78672296,0.8619548,719.7153,0.12726845,0.5490345060825348,0.6618770211935043,-0.5938804447650909,0.0136900451034307,0.8276335000991821,0.9258205741643906
normal,0.2582942247390747,0.2649284154176712,14.412797763943672,0.0544752324931323,-0.6726481833692977,-0.1347598015406776,11.813396253577,1.102551535605281,1.0,1.0,250.58598,0.27210024,0.7268659,0.77584934,-4.624696,0.058214504,0.76136196,0.80456454,6.585212,0.02322422,0.78677285,0.81781805,719.7337,0.26497778,0.6054332256317139,0.6620276421308517,0.890197679400444,0.014520785305649,0.8637274503707886,0.926956057548523
normal,0.2828443944454193,0.2552507668733597,15.68070548772812,0.0599569547921419,-0.9801203539896854,0.2116291997285082,12.27941270742912,1.931687557508135,1.0,1.0,217.35545,0.37232238,0.7191583,0.78443664,-3.0422397,0.07211494,0.7094304,0.81771576,8.686329,0.02935517,0.75344026,0.8795904,660.88324,0.3640988,0.5790749192237854,0.674532413482666,2.202507555484772,0.0184998381882905,0.8619193136692047,0.9297831803560256
normal,0.2502643316984176,0.2740111500024795,15.356482207775116,0.0662252884358167,-0.7069853890744606,0.031857154559741,12.320675386942549,1.635583233581766,1.0,1.0,205.55072,0.45240587,0.7482433,0.77684534,-2.6332579,0.08047962,0.7629373,0.8128889,8.834316,0.028613502,0.7215947,0.8575321,634.82104,0.44216794,0.6240758299827576,0.6575773656368256,2.349309742450714,0.0195352230221033,0.8743401616811752,0.9315885156393052
normal,0.3849475383758545,0.2735158056020736,17.34322415292263,0.0422899918630719,-1.166165133895234,0.3842444162994036,11.576034319248263,4.46814813431802,1.0,1.0,198.26831,0.36387974,0.6609945,0.7605849,-3.60794,0.059086394,0.6414864,0.78590536,6.412303,0.02635533,0.82978654,0.91152203,630.3435,0.35524487,0.4776950031518936,0.643116369843483,-0.2254038900136947,0.0159720527008175,0.8626425415277481,0.9166321754455566
normal,0.3122490048408508,0.264986902475357,16.70190355181694,0.0523652471601963,-0.8893752589868908,-0.3191930545631347,11.576753619941622,4.415932437647124,1.0,1.0,208.3558,0.40294477,0.6941243,0.7689203,-2.9730146,0.06787872,0.6964327,0.793609,6.1388226,0.027674526,0.7975462,0.82601464,620.08984,0.39395925,0.5391740500926971,0.6502881497144699,0.1571915447711944,0.017536599189043,0.851423054933548,0.915275052189827
normal,0.2437778413295745,0.2783676385879516,16.58817583322525,0.0889047309756279,-0.4718607927936582,-0.1659970407127118,11.486365328962789,0.6993554704544591,1.0,1.0,228.93498,0.40462616,0.7429063,0.76717263,-2.1886992,0.088978365,0.74396294,0.80233586,6.9188924,0.035662815,0.78165424,0.84127486,648.1325,0.39783442,0.6280409246683121,0.643767848610878,0.6410784125328064,0.023241713643074,0.8718187659978867,0.9221354871988297
normal,0.215369164943695,0.2988697737455368,17.24829050898552,0.1443575527518987,-0.396347133576985,-0.3263623525447157,11.306068376169849,0.8148556829027345,1.0,1.0,227.28653,0.5491163,0.76667875,0.7637613,-0.6136156,0.12208405,0.7737193,0.79565686,7.1687384,0.055645514,0.725588,0.8377676,631.5343,0.5396562,0.6672734171152115,0.6315909028053284,1.04424050450325,0.036103980615735,0.8826425820589066,0.9304606765508652
normal,0.3081032782793045,0.3037376254796982,20.45708131790161,0.0095393175724893,-0.6300180202635617,-0.7472637580126786,11.207837862345944,7.266752120245753,1.0,1.0,213.89952,0.19681443,0.70303595,0.7152395,-7.4668274,0.024129093,0.7202529,0.7258891,4.76132,0.010160951,0.85543156,0.8728929,669.6287,0.19139875,0.559525802731514,0.572430357336998,-4.9980244636535645,0.0084657033439725,0.8676290810108185,0.8761679828166962
normal,0.2926436364650726,0.2717704027891159,13.89842814207077,0.0515415952540934,-0.9298280931065604,-0.4650366636740748,11.972128500860642,3.271014785807451,1.0,1.0,221.56285,0.5512877,0.7514357,0.76751494,-2.164397,0.09154437,0.7742688,0.79100955,7.108733,0.02789886,0.7149718,0.8248989,609.77527,0.54071957,0.6191484779119492,0.6432522535324097,1.952481091022492,0.0193583625368773,0.9117921143770218,0.9150226563215256
normal,0.2689287066459656,0.2536062151193619,14.982598915696144,0.0488303964957594,-0.8102132455633528,-0.4471009423595302,11.628415969898503,1.873962034812256,1.0,1.0,222.42621,0.3904378,0.7330019,0.7776623,-2.7754767,0.07643834,0.74128485,0.80023956,6.718761,0.027879518,0.73900294,0.7799781,633.93677,0.3802782,0.6003527492284775,0.6656265705823898,0.9530483335256577,0.0172590902075171,0.869281455874443,0.9192327857017516
normal,0.272470012307167,0.3855829983949661,17.861484110355377,0.0682394560426473,-0.8688392144382582,-0.7344884001275469,10.350156297134347,1.0214304058494506,1.0,1.0,247.32706,0.27871728,0.72178066,0.68225783,-4.0977945,0.061853353,0.72235596,0.727345,4.7302885,0.023006476,0.7421962,0.92470556,688.87646,0.27025768,0.587367832660675,0.5033945590257645,-2.789083778858185,0.0165232121944427,0.8598378449678421,0.8889775574207306
normal,0.339251235127449,0.2550110071897506,21.76709485054016,0.0332378540188074,-1.0270729644674568,-0.3629310672119974,10.968335706767604,1.235331935535413,1.0,1.0,254.33983,0.13498825,0.69037044,0.77692914,-6.122223,0.03093221,0.68481123,0.8045031,5.747815,0.015808128,0.7862169,0.8135797,743.16095,0.12882653,0.5363473296165466,0.6616690307855606,-3.24207615852356,0.0116562861949205,0.8755985647439957,0.9166800379753112
normal,0.3261838853359222,0.2906408309936523,15.88301844149828,0.0481925173662602,-0.8184325183431183,-0.8178446469496299,11.656444735201918,1.0084132970149955,1.0,1.0,208.16733,0.22660606,0.717204,0.74915534,-4.979951,0.049753994,0.7389873,0.7619325,6.132825,0.019392068,0.7906112,0.73893774,670.9001,0.22041029,0.5552274733781815,0.6106742769479752,-0.3865234330296516,0.0144275561906397,0.8814113587141037,0.9013151079416276
normal,0.2938729971647262,0.2419057488441467,16.303562462329865,0.1327911308035254,-1.2118122165708538,-0.1752123924028916,11.826795535930133,0.0891091222240212,1.0,1.0,261.734,0.40625983,0.7536448,0.79384965,-1.7083238,0.104856014,0.75485086,0.81704414,8.282947,0.03726632,0.5704894,0.751362,683.85596,0.39304686,0.6124284863471985,0.6842372119426727,1.6886765360832214,0.0235738987103104,0.9063014835119249,0.9261429607868196
normal,0.1501532942056656,0.2651858031749725,16.785713225603104,0.0989265465177595,-0.3177584531451698,-0.4964710847122471,12.078402318527692,0.6211386062476896,1.0,1.0,251.54028,0.40892038,0.7604742,0.7804522,-2.374713,0.095933415,0.7508228,0.80812836,8.340884,0.028196432,0.62888205,0.7826242,672.5672,0.39886114,0.6759794354438782,0.6628860980272293,1.3199629485607147,0.0202347817830741,0.8261327296495438,0.9280719012022018
normal,0.2000101059675216,0.2588941603899002,14.631755232810974,0.1105532376095652,-0.9415747919849328,-0.2792895177558714,12.079273603132542,0.5483007836751836,1.0,1.0,237.4953,0.4257302,0.7831398,0.7863257,-2.1839163,0.098834835,0.79008245,0.8140682,8.016899,0.029563244,0.49256378,0.7957885,657.81775,0.41440728,0.6773554384708405,0.6738304793834686,2.436702847480774,0.0210054786875844,0.8773655444383621,0.9327246397733688
normal,0.3538693487644195,0.2433267384767532,15.548339389264584,0.0682962480932474,-1.0724839981579055,-0.4862335049714894,11.668303262021164,0.5592069527391876,1.0,1.0,229.17737,0.2523881,0.6964736,0.7882766,-4.4915123,0.056742623,0.713145,0.8104516,6.251422,0.020787148,0.7726611,0.73291254,695.71643,0.24219586,0.5185836106538773,0.6799214631319046,0.4953245893120765,0.0154779311269521,0.8724529594182968,0.9232482016086578
normal,0.2470987737178802,0.2901395261287689,15.68433117866516,0.2321845293045044,-0.7821487451523108,-0.5482978274063388,11.079627250330145,0.2266461153533931,1.0,1.0,238.1795,0.72380364,0.71848065,0.7617161,1.2177145,0.17776634,0.7053191,0.7870908,7.7941594,0.06050451,0.67553353,0.7785282,633.105,0.6960899,0.5961737483739853,0.6284294575452805,2.0821340084075928,0.0412803366780281,0.8432725220918655,0.9185689836740494
normal,0.2350678890943527,0.2739330977201462,14.29186463356018,0.1566249830648303,-0.859058057729364,0.1474055780907757,11.810243662601502,-0.046176949696461,1.0,1.0,245.62039,0.44503856,0.77240896,0.76936823,-1.7040993,0.1117453,0.7812957,0.79957294,8.156967,0.033968575,0.7180604,0.90048164,676.3561,0.43788457,0.6569143086671829,0.6493811011314392,2.268510103225708,0.0214217463508248,0.8919821977615356,0.9233141988515854
normal,0.1974968463182449,0.2577450573444366,15.17070758342743,0.1019916078075766,-0.1815808562319372,-0.1239244663681571,11.925958314869058,1.3649913609568038,1.0,1.0,236.49753,0.41113818,0.82245004,0.78289986,-3.0826912,0.07562642,0.84231776,0.80996335,7.736114,0.023426922,0.5783788,0.8561091,670.73566,0.3990077,0.7341001927852631,0.6682514399290085,1.6512295007705688,0.017727636732161,0.931597039103508,0.9259964972734452
normal,0.2868157625198364,0.245331734418869,14.609674334526062,0.0607081884518265,-0.8044461946157386,-0.1811499175952922,12.204710759467384,1.3250227669682726,1.0,1.0,183.05133,0.3105451,0.7349663,0.7973202,-3.3324456,0.068548374,0.7377979,0.82800996,8.640938,0.02996365,0.7708857,0.76515025,631.789,0.30431846,0.6056511402130127,0.6912686675786972,2.804903626441956,0.0195921519771218,0.8924669027328491,0.9366004019975662
normal,0.2017117142677307,0.2491065561771392,14.15176635980606,0.0739294234663248,-0.6213215599092594,0.2460644179880668,11.941262246084015,1.2865863373975408,1.0,1.0,196.94553,0.39143133,0.79636365,0.79064584,-2.1650026,0.08901552,0.7972846,0.8184804,7.9594183,0.036609463,0.56710076,0.8270508,621.51184,0.37983492,0.7024175673723221,0.6806756854057312,2.658057153224945,0.0247096456587314,0.9041292816400528,0.9297822415828704
normal,0.2588745802640915,0.3111532777547836,16.15208400785923,0.0450094286352396,-0.9618781693741224,-0.1984708255297511,11.123841564596612,1.5568162633628535,1.0,1.0,201.04906,0.2831895,0.7200694,0.7332339,-3.2503204,0.06903096,0.69821596,0.77133465,5.6750374,0.03790835,0.58288884,0.93443763,645.9052,0.272218,0.591413751244545,0.6045520752668381,-0.2687138468027115,0.0254079159349203,0.8502883315086365,0.9157053530216216
normal,0.1921393871307373,0.3006793856620788,15.805633455514908,0.0239368882030248,-0.673469641337908,-0.4775198528653881,10.838262745399678,5.28045264480453,1.0,1.0,269.9573,0.26349092,0.7832959,0.7311314,-4.712641,0.043054644,0.7760923,0.7534447,5.071457,0.022551246,0.5975323,0.892791,745.34155,0.25664964,0.6912959218025208,0.594950869679451,-1.3300420343875885,0.0181781873106956,0.8834353089332581,0.8956302553415298
normal,0.4030881971120834,0.2440263032913208,13.279042690992355,0.0499348016455769,-1.12202717136081,-0.3659594449772116,11.57897187231998,3.8862677841937954,1.0,1.0,244.29327,0.38127896,0.627545,0.78758967,-3.8245459,0.061713662,0.6441983,0.80957985,6.6563835,0.023802571,0.8634343,0.7800851,688.8183,0.37327215,0.4162846803665161,0.6813096702098846,1.3144858181476593,0.0173210045322775,0.8193728774785995,0.9253359735012054
normal,0.3914829343557358,0.3080498874187469,21.39744544029236,0.0215832288376986,-1.2217330064641077,-0.90244258115297,11.52197219161234,3.299146001272497,1.0,1.0,285.33545,0.20769726,0.64410466,0.7036766,-6.781055,0.034114752,0.6447266,0.7075125,4.848881,0.0111443,0.8130449,0.84903693,748.39575,0.2035006,0.4354695528745651,0.5578016340732574,-2.6836154460906982,0.0087606529705226,0.8269524872303009,0.8658515214920044
normal,0.1867740303277969,0.3006860911846161,15.02934154868126,0.0168947658967226,0.4349499962989869,-0.5253373121878595,11.178805071242977,4.750339684666925,1.0,1.0,205.11273,0.42886204,0.8082734,0.7328932,-4.725048,0.059635464,0.8075751,0.76342297,3.5222888,0.018845588,0.735526,0.89533335,615.94165,0.42105192,0.7257795631885529,0.5978303849697113,-1.950689882040024,0.0143432130571454,0.9125535935163498,0.8985164761543274
normal,0.2358532398939132,0.2968215644359588,16.685778617858887,0.0458545759320259,-0.728981588429932,-0.541886254167653,10.323488846341272,1.0351710039362612,1.0,1.0,249.24986,0.2739778,0.7579273,0.73353684,-3.6451979,0.0614966,0.76197296,0.7534639,4.6801734,0.02705993,0.66546047,0.8766733,677.977,0.26374257,0.6447769701480865,0.599040150642395,-2.972470760345459,0.020034484565258,0.8806302100419998,0.8958617150783539
normal,0.3322121798992157,0.3574491366744041,22.72112917900085,0.0111491307616233,-0.918877221782791,-0.9643023622956814,10.10476351205706,2.339473633646701,1.0,1.0,264.82184,0.103838496,0.68296283,0.6285613,-8.743558,0.022299912,0.67551625,0.61586666,1.8407211,0.012952351,0.80777496,0.8985725,773.91675,0.09891108,0.5299487262964249,0.4491676166653633,-8.170478105545044,0.008145585656166,0.8621609061956406,0.8066167533397675
normal,0.2810772061347961,0.2973163723945617,13.983668867498636,0.0432879570871591,-0.7314933274224433,-0.3735666455158921,10.774450416451124,4.285510413412709,1.0,1.0,220.04778,0.49971193,0.7084684,0.73486584,-2.2257829,0.07317102,0.72254956,0.7683059,5.6862583,0.02896031,0.8674197,0.9394858,628.3369,0.4910831,0.5706824213266373,0.6032262146472931,0.075909074395895,0.0213977452367544,0.8517596274614334,0.9005425870418549
normal,0.2125373929738998,0.2474089115858078,19.33589571714401,0.0118893198668956,0.3477587611070079,-0.2599653753624369,11.728180009890249,1.0336565044111987,1.0,1.0,220.7795,0.08980193,0.75280315,0.799157,-6.444773,0.028010529,0.76130664,0.8306804,6.002118,0.020633955,0.7852715,0.7622487,738.95636,0.08145492,0.660525918006897,0.6904192715883255,-0.7239596247673035,0.0159732094034552,0.8730633109807968,0.9378281831741332
normal,0.23509581387043,0.2800234705209732,17.379967987537384,0.0360085321590304,-0.6632755365316005,-0.2652294234539454,11.429747145622551,1.2970809451553134,1.0,1.0,235.61511,0.1567222,0.7687918,0.76778024,-6.5467763,0.034226287,0.7871814,0.8010699,5.547026,0.017075071,0.6552588,0.8880932,745.63184,0.1513247,0.6596436649560928,0.6421939730644226,-1.1924412846565249,0.0100956643000245,0.8947394788265228,0.9222174435853958
normal,0.331388846039772,0.3370628952980041,16.26039844751358,0.0185941904783248,-0.9221347190024752,-0.8671495491481833,10.9203666928013,4.915811807378938,1.0,1.0,237.05363,0.36552724,0.70263046,0.69610745,-5.95573,0.046997603,0.7019152,0.7065145,3.7999704,0.013938112,0.8289386,0.8658879,658.91034,0.36006913,0.5448037534952164,0.5381565690040588,-3.729845106601715,0.0107477027922868,0.8761925995349884,0.875219464302063
normal,0.3742903545498848,0.2839777767658233,15.656329445540903,0.033163811545819,-1.02012485458027,-0.3839584478712639,11.51558692392832,2.086979351703868,1.0,1.0,226.65948,0.20739187,0.6477307,0.76319516,-4.7053685,0.04498091,0.64056087,0.7907152,6.348219,0.022051442,0.84191185,0.8625003,693.91016,0.199999,0.4689753577113151,0.6342181414365768,0.0811356976628303,0.0142360967583954,0.8432657122612,0.9181959182024002
normal,0.228137582540512,0.2835310101509094,16.074410922825336,0.0438874354586005,-0.4329456453478788,-0.5588434867947067,11.669283401971803,1.5975029960394291,1.0,1.0,248.17563,0.24493687,0.7587719,0.7686881,-4.7696247,0.0494546,0.7669052,0.7895944,5.9327035,0.02049317,0.75393736,0.80107754,708.7661,0.23801056,0.6539169400930405,0.638837069272995,0.0520172044634819,0.0122780287638306,0.8820545226335526,0.9223680794239044
normal,0.2151397317647934,0.2774873524904251,16.85527587402612,0.0472804729361087,0.0290127726360034,-0.5452758870531262,11.553790049236754,0.6600976320671101,1.0,1.0,269.2677,0.20829804,0.75033146,0.7682185,-4.8789983,0.04950817,0.75967443,0.79041016,5.967123,0.018396564,0.77251315,0.78557914,746.11365,0.2018306,0.6624703407287598,0.6433116495609283,-0.0190789746120572,0.0129930784460157,0.8776100724935532,0.9207990020513536
normal,0.2786485850811004,0.3039688616991043,17.40442717075348,0.0191585256252437,-0.6857477147059985,-0.0767306813079273,11.037534268600425,0.8260429281903692,1.0,1.0,231.613,0.10049095,0.7298323,0.7229364,-8.604389,0.025303997,0.7594296,0.7485652,2.7872381,0.011663066,0.7525953,0.9616904,753.2152,0.09601658,0.5987265706062317,0.5871535092592239,-4.23976480960846,0.0087733280379325,0.8773751556873322,0.8911223709583282
